head_x,head_y,health,width,height,closest_food_distance,move
2,7,15,11,11,2,up
2,8,14,11,11,2,up
2,9,13,11,11,1,left
1,9,12,11,11,2,down
1,8,11,11,11,2,down
1,7,10,11,11,1,down
1,6,9,11,11,1,down
1,5,8,11,11,2,down
1,4,7,11,11,2,down
1,3,6,11,11,1,down
1,2,5,11,11,2,down
1,1,4,11,11,1,right
2,1,3,11,11,2,up
2,2,2,11,11,3,up
2,3,1,11,11,2,up
9,1,100,11,11,2,up
9,2,99,11,11,3,up
9,3,98,11,11,4,up
9,4,97,11,11,5,up
9,5,96,11,11,4,up
9,6,95,11,11,3,up
9,7,94,11,11,2,up
9,8,93,11,11,1,up
9,9,92,11,11,2,left
8,9,91,11,11,3,down
8,8,90,11,11,2,down
8,7,89,11,11,3,down
8,6,88,11,11,4,down
8,5,87,11,11,3,down
8,4,86,11,11,4,down
8,3,85,11,11,3,down
8,2,84,11,11,2,down
8,1,83,11,11,1,left
7,1,82,11,11,2,down
7,0,81,11,11,1,right
8,0,100,11,11,4,up
8,1,99,11,11,3,up
8,2,98,11,11,2,up
8,3,97,11,11,1,right
9,3,100,11,11,6,up
9,4,99,11,11,5,up
9,5,98,11,11,4,up
9,6,97,11,11,3,up
9,7,96,11,11,2,up
9,8,95,11,11,1,up
9,9,94,11,11,2,up
9,10,93,11,11,3,left
8,10,92,11,11,4,down
8,9,91,11,11,3,down
8,8,90,11,11,2,down
8,7,89,11,11,3,right
9,7,88,11,11,2,up
9,8,87,11,11,1,up
9,9,86,11,11,2,left
8,9,85,11,11,3,down
8,8,84,11,11,4,down
8,7,83,11,11,5,down
8,6,82,11,11,6,down
8,5,81,11,11,7,down
8,4,80,11,11,8,left
7,4,79,11,11,7,up
7,5,78,11,11,6,up
7,6,77,11,11,5,left
6,6,76,11,11,4,up
6,7,75,11,11,3,left
5,7,74,11,11,4,down
5,6,73,11,11,5,down
5,5,72,11,11,3,down
5,4,71,11,11,2,down
5,3,70,11,11,3,down
5,2,69,11,11,4,down
5,1,68,11,11,5,left
4,1,67,11,11,6,up
4,2,66,11,11,5,up
4,3,65,11,11,4,up
4,4,64,11,11,3,up
4,5,63,11,11,2,up
4,6,62,11,11,3,up
4,7,61,11,11,4,up
4,8,60,11,11,5,up
4,9,59,11,11,6,left
3,9,58,11,11,6,down
3,8,57,11,11,6,down
3,7,56,11,11,4,down
3,6,55,11,11,4,down
3,5,54,11,11,3,down
3,4,53,11,11,4,down
3,3,52,11,11,4,down
3,2,51,11,11,3,down
3,1,50,11,11,4,left
2,1,49,11,11,3,up
2,2,48,11,11,2,up
2,3,47,11,11,3,up
2,4,46,11,11,4,up
2,5,45,11,11,4,up
2,6,44,11,11,5,up
2,7,43,11,11,5,up
2,8,42,11,11,4,up
2,9,41,11,11,3,left
1,9,40,11,11,4,down
1,8,39,11,11,5,down
1,7,38,11,11,6,down
1,6,37,11,11,5,right
2,6,36,11,11,5,up
2,7,35,11,11,5,up
2,8,34,11,11,4,up
2,9,33,11,11,3,left
1,9,32,11,11,4,down
1,8,31,11,11,5,down
1,7,30,11,11,6,down
1,6,29,11,11,5,right
2,6,28,11,11,5,up
2,7,27,11,11,5,up
2,8,26,11,11,4,up
2,9,25,11,11,3,left
1,9,24,11,11,3,down
1,8,23,11,11,2,down
1,7,22,11,11,1,down
9,1,100,11,11,2,up
9,2,99,11,11,1,up
9,3,98,11,11,2,up
9,4,97,11,11,3,up
9,5,96,11,11,4,up
9,6,95,11,11,5,left
8,6,94,11,11,4,up
8,7,93,11,11,3,up
8,8,92,11,11,2,up
8,9,91,11,11,1,left
7,9,90,11,11,2,down
7,8,89,11,11,3,down
7,7,88,11,11,4,down
7,6,87,11,11,5,down
7,5,86,11,11,6,down
7,4,85,11,11,5,down
7,3,84,11,11,4,down
7,2,83,11,11,3,down
7,1,82,11,11,4,left
6,1,81,11,11,3,up
6,2,80,11,11,4,up
6,3,79,11,11,5,up
6,4,78,11,11,6,up
6,5,77,11,11,5,up
6,6,76,11,11,4,up
6,7,75,11,11,3,left
5,7,74,11,11,6,down
5,6,73,11,11,6,down
5,5,72,11,11,5,down
5,4,71,11,11,4,down
5,3,70,11,11,3,down
5,2,69,11,11,2,down
5,1,68,11,11,1,left
4,1,67,11,11,1,left
3,1,100,11,11,3,up
3,2,99,11,11,4,up
3,3,98,11,11,4,up
3,4,97,11,11,3,up
3,5,96,11,11,2,up
3,6,95,11,11,1,up
3,7,100,11,11,3,up
3,8,99,11,11,2,up
3,9,98,11,11,3,left
2,9,97,11,11,4,up
2,10,96,11,11,5,right
3,10,95,11,11,4,right
4,10,94,11,11,3,down
4,9,93,11,11,2,down
4,8,92,11,11,1,right
5,8,100,11,11,4,up
5,9,99,11,11,5,right
6,9,98,11,11,6,down
6,8,97,11,11,5,down
6,7,96,11,11,4,down
6,6,95,11,11,3,down
6,5,94,11,11,2,down
6,4,93,11,11,1,left
5,4,100,11,11,3,up
5,5,99,11,11,4,up
5,6,98,11,11,5,up
5,7,97,11,11,6,up
5,8,96,11,11,7,up
5,9,95,11,11,8,left
4,9,94,11,11,7,down
4,8,93,11,11,6,down
4,7,92,11,11,5,down
4,6,91,11,11,4,down
4,5,90,11,11,3,down
4,4,89,11,11,2,down
4,3,88,11,11,1,down
4,2,100,11,11,6,left
3,2,99,11,11,5,up
3,3,98,11,11,4,up
3,4,97,11,11,3,up
3,5,96,11,11,2,up
3,6,95,11,11,1,left
2,6,100,11,11,8,up
2,7,99,11,11,9,up
2,8,98,11,11,10,up
2,9,97,11,11,11,left
1,9,96,11,11,12,down
1,8,95,11,11,11,down
1,7,94,11,11,5,down
1,6,93,11,11,4,down
1,5,92,11,11,3,down
1,4,91,11,11,2,down
1,3,90,11,11,3,down
1,2,89,11,11,4,down
1,1,88,11,11,5,right
2,1,87,11,11,4,up
2,2,86,11,11,3,up
2,3,85,11,11,2,up
2,4,84,11,11,1,right
3,4,100,11,11,3,up
3,5,99,11,11,2,up
3,6,98,11,11,1,right
4,6,100,11,11,6,up
4,7,99,11,11,5,up
4,8,98,11,11,5,up
4,9,97,11,11,4,left
3,9,96,11,11,3,down
3,8,95,11,11,4,down
3,7,94,11,11,5,left
2,7,93,11,11,4,up
2,8,92,11,11,3,up
2,9,91,11,11,2,left
1,9,90,11,11,1,down
1,8,89,11,11,2,down
1,7,88,11,11,3,down
